0	0	4	0	0	0	13	0	4	5	0	2	17	0	6	2	0	0	0	3	0	3	10	0	0	0	2	0	0	0	1	0	10	1	0	0	1	0	0	1	0	2	0	4	0	0	0	1	5	0	1	0	16	0	11	0	0	0	8	1	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	5	2	2	1	0	6	1	4	0	0	0	1	0	5	14	0	0	0	5	0	0	15	10	4	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	1	0	2	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	2	0	0	2	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	5	2	3	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	6	0	9	0	3	4	0	2	0	7	0	0	0	0	0	0	13	0	2	0	1	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	3	0	0	0	0	0	4	1	0	2	0	0	0	0	8	0	0	0	0	0	0	3	6	0	0	2	1	9	0	0	0	0	7	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	6	1	0	31	0	0	0	0	0	0	1	1	0	0	0	1	3	2	0	0	0	1	0	0	12	2	1	0	1	0	13	0	3	0	2	1	3	0	0	0	0	0	0	0	1	0	0	1	18	0	1	1	0	0	0	0	0	0	7	0	0	0	0	0	0	2	1	0	0	4	0	0	0	1	0	0	2	1	0	0	2	0	0	4	0	1	1	0	0	3	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	2	0	1	0	0	1	0	5	0	8	0	0	1	1	0	0	0	0	9	0	0	0	2	0	2	0	0	0	14	0	2	0	1	0	1	2	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	5	1	4	0	5	3	0	0	0	0	0	4	0	0	0	14	0	1	3	0	0	0	0	1	0	0	0	0	1	1	14	0	16	0	0	1	0	0	0	0	0	0	11	0	0	0	0	5	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	7	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	5	0	0	0	8	1	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	38	0	0	0	0	0	0	4	0	11	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	1	0	0	0	51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	1	0	0	0	3	2	0	0	5	0	0	4	0	0	3	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	22	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	0	0	0	0	21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	4	0	1	102	0	0	1	0	0	0	16	8	16	9	0	0	5	1	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	3	0	7	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	1	2	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	11	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	2	0	0	0	0	6	0	0	0	0	0	3	0	0	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	2	0	4	0	0	0	0	0	0	1	0	0	0	12	0	0	0	1	9	0	1	0	0	0	4	0	0	2	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	5	1	0	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	25	0	2	0	5	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	1	0	0	13	0	0	6	0	2	1	0	0	7	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	2	8	0	0	1	0	2	0	1	0	0	0	0	0	2	1	0	0	3	1	0	1	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	1	0	7	0	0	2	1	0	0	1	0	0	0	0	12	0	0	0	3	0	0	1	0	0	0	0	11	4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	59	0	1	0	0	0	0	12	0	23	7	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	1	0	3	2	1	8	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	10	4	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	30	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	4	0	0	0	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	2	0	2	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0	1	1	0	0	5	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	2	0	0	0	2	0	0	
0	0	0	0	0	0	0	0	1	1	0	0	11	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	1	3	0	4	0	0	0	3	0	0	0	1	0	1	0	10	0	0	0	4	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	1	0	0	13	1	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	1	2	0	7	0	0	0	0	0	0	0	0	86	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	4	0	11	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	6	1	1	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	5	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	18	0	2	0	2	0	0	0	0	0	0	0	
5	3	0	3	6	0	3	13	9	23	0	3	0	0	7	0	0	1	0	5	0	35	8	11	12	7	2	0	12	11	0	2	7	7	72	1	0	17	14	6	0	0	3	0	3	0	0	0	10	0	22	0	0	1	0	10	14	13	85	8	0	0	13	0	3	0	14	0	1	0	11	3	1	31	0	1	3	6	0	0	0	1	10	0	4	0	19	83	2	0	57	0	9	1	0	0	15	4	0	7	4	0	12	3	0	15	0	13	3	0	21	4	0	18	0	3	2	15	0	21	1	4	8	0	0	1	1	4	2	3	0	15	3	6	0	3	0	9	0	0	0	14	4	1	0	2	2	45	18	4	9	2	1	4	4	22	12	3	0	3	12	5	7	18	0	28	10	7	6	0	8	2	0	2	0	14	0	2	8	4	2	17	0	0	6	24	6	8	5	6	20	0	0	0	0	1	3	0	23	14	1	2	0	15	3	0	44	31	2	1	14	6	40	0	0	21	3	0	2	9	2	6	1	5	0	5	0	18	0	17	2	0	3	3	28	13	2	0	11	0	40	7	0	1	0	0	5	0	10	0	52	12	12	0	3	3	2	20	0	1	0	4	16	0	0	3	21	1	0	0	4	0	0	0	14	2	1	0	0	0	16	0	0	2	5	14	14	0	1	2	10	2	8	4	4	8	9	24	5	4	2	4	0	13	9	7	4	7	18	1	0	0	16	0	3	5	0	0	0	0	73	3	46	15	41	12	13	12	16	1	11	4	0	2	3	13	5	5	8	8	5	0	0	0	0	21	3	15	4	13	0	65	3	0	1	0	9	0	30	14	9	6	4	9	14	7	0	40	2	1	5	1	0	1	3	0	11	0	13	0	0	5	15	0	0	0	0	0	4	12	3	35	4	0	6	0	3	3	4	0	2	7	19	0	24	4	16	9	0	0	2	23	0	1	18	2	0	3	0	0	12	0	26	18	0	1	30	35	25	1	0	8	5	35	4	5	0	4	1	17	9	2	2	36	0	2	6	0	29	0	3	1	1	6	5	0	9	0	10	2	12	1	51	29	5	7	6	1	4	3	38	11	3	25	6	20	10	38	0	52	8	0	14	32	3	4	2	5	16	0	0	0	6	24	16	1	1	6	23	0	
6	8	0	3	10	0	0	11	4	18	7	6	3	20	13	5	0	13	8	2	0	4	25	20	5	17	3	12	11	8	2	0	7	2	3	23	3	1	8	7	10	0	68	5	9	0	0	5	4	0	24	0	0	9	4	9	19	3	2	5	0	8	3	0	0	7	15	0	0	1	70	4	1	31	6	12	11	13	10	0	4	4	23	5	2	6	15	51	6	0	20	0	16	0	0	1	4	0	1	8	1	10	5	13	0	24	5	2	0	4	3	0	0	16	14	10	1	6	4	0	6	12	19	0	1	17	6	3	1	9	3	6	5	9	0	16	0	49	10	4	3	60	11	24	0	1	2	2	25	0	14	4	1	2	0	9	9	20	0	0	7	12	11	0	0	7	15	5	6	0	5	2	4	2	0	1	0	0	8	7	11	0	0	0	6	8	0	22	10	0	11	3	1	0	0	18	0	4	50	5	0	0	2	5	8	6	19	11	4	1	14	0	14	8	2	37	0	0	18	19	0	12	14	5	0	1	10	2	0	8	2	2	1	6	14	5	9	1	9	6	18	6	2	16	2	3	5	0	0	10	0	5	4	0	47	5	10	10	0	0	4	6	0	7	4	1	12	2	2	1	9	3	1	0	2	1	5	0	0	0	5	0	0	0	12	12	14	0	4	0	1	5	2	10	9	4	35	5	4	11	1	86	0	0	7	21	4	3	6	0	0	20	10	2	14	25	4	1	0	1	3	19	41	4	34	0	3	13	6	11	4	9	0	2	3	23	0	16	32	16	24	0	0	0	7	8	16	3	4	20	4	22	11	3	0	0	0	3	6	2	23	11	10	7	0	2	2	1	1	0	5	0	0	0	22	0	1	0	30	0	0	0	1	5	0	8	0	0	2	3	3	22	3	12	11	0	24	5	7	0	2	7	1	19	6	7	4	9	0	0	2	15	0	6	3	1	12	7	1	0	3	0	34	1	7	0	18	22	46	8	6	8	41	29	2	12	1	4	8	17	10	0	0	18	15	1	12	0	7	13	8	9	13	26	2	1	28	1	2	6	3	0	0	32	2	0	4	0	8	8	21	1	0	0	5	3	11	0	0	0	39	0	13	5	5	1	10	17	10	1	5	0	16	2	1	5	15	8	2	30	
10	16	8	10	16	0	21	25	14	5	5	13	1	0	13	18	0	12	0	1	0	25	5	45	16	5	2	13	4	7	0	1	2	33	25	8	4	9	12	4	8	0	0	1	13	0	1	4	7	0	5	0	0	1	16	12	6	0	17	45	0	4	30	1	1	12	7	0	1	0	4	11	0	14	6	13	3	23	10	1	0	0	21	16	3	1	16	58	3	1	1	0	21	0	0	8	0	0	0	19	4	5	18	35	1	16	12	11	3	2	4	0	0	1	1	0	9	10	1	18	8	1	28	0	37	22	0	0	21	8	23	17	19	1	19	31	0	43	6	11	0	32	8	6	1	12	2	6	15	2	10	2	0	0	13	4	5	2	0	5	3	9	29	5	0	23	18	7	5	1	11	4	39	2	36	5	0	4	8	3	1	6	0	0	0	18	2	5	4	8	8	0	0	2	2	6	8	14	35	18	0	2	12	5	9	5	6	27	0	6	10	5	3	8	0	16	17	0	10	1	3	13	5	9	0	0	0	19	5	34	3	0	3	7	3	0	2	0	8	15	3	12	5	6	0	5	10	1	19	0	4	1	3	0	7	9	4	1	2	3	1	8	10	0	19	8	21	4	5	0	14	6	2	2	18	12	1	0	0	0	7	21	3	0	0	5	20	8	2	0	0	16	4	12	15	6	33	30	7	34	1	44	0	18	5	0	9	13	43	3	0	22	21	0	5	10	0	0	0	1	4	9	0	5	0	13	0	8	8	14	10	6	0	4	0	15	2	22	67	3	23	0	0	0	11	15	16	6	11	2	4	4	9	1	5	1	25	0	34	7	15	7	1	6	11	1	3	24	1	9	10	18	0	0	12	0	1	4	3	11	0	2	4	9	0	4	0	0	24	22	6	43	17	0	11	0	36	4	5	5	13	6	19	0	18	10	9	15	0	0	0	7	7	16	7	19	0	20	0	0	35	4	17	8	0	0	14	12	17	0	0	15	27	12	1	16	2	6	0	26	6	0	0	2	4	13	0	0	12	2	4	11	15	11	0	10	9	1	5	3	0	0	19	15	4	5	2	6	0	11	35	9	5	4	12	4	16	18	3	15	28	5	12	3	0	10	54	17	48	5	0	0	19	16	12	1	9	23	1	26	
2	11	0	1	15	0	6	18	9	0	0	39	4	0	16	19	1	8	6	14	0	9	7	73	5	0	34	64	43	1	5	0	15	3	22	7	85	4	16	14	15	0	51	1	11	1	0	1	10	0	18	0	0	0	10	9	0	3	26	10	0	35	8	0	0	11	21	0	8	0	19	11	0	18	0	0	1	18	6	0	0	2	7	3	5	1	10	49	9	0	10	0	26	0	0	3	7	1	0	10	2	8	1	15	0	7	11	2	10	1	16	2	0	4	8	18	3	26	3	13	12	34	3	0	13	8	2	4	7	12	31	2	21	15	4	27	0	89	32	0	0	56	3	21	1	5	18	1	76	10	5	6	0	1	5	5	7	7	0	0	7	15	5	5	0	17	13	15	18	5	15	0	7	2	1	6	0	0	10	12	9	21	0	0	7	64	1	1	16	3	104	6	0	2	2	82	15	32	78	7	0	4	19	3	2	8	10	46	5	9	24	4	2	6	0	21	0	24	6	24	1	4	7	24	0	6	9	12	0	5	1	5	4	6	36	26	9	0	2	0	7	21	0	5	6	22	11	1	23	0	1	8	1	0	8	0	1	12	11	12	0	2	12	0	2	10	44	14	5	26	4	3	3	0	25	0	0	0	0	0	1	10	0	1	10	10	15	3	12	0	0	13	22	6	14	9	24	11	5	11	4	18	0	0	0	18	3	7	16	2	0	11	33	0	8	22	3	0	0	0	4	11	21	8	24	2	8	7	3	14	0	4	0	7	1	31	0	5	14	6	12	0	0	0	2	30	2	12	31	17	2	38	5	23	0	0	0	19	2	5	18	5	0	13	7	6	0	1	15	5	6	11	4	1	7	0	2	0	3	0	0	0	16	6	0	9	0	1	12	5	3	15	6	2	6	0	24	1	5	1	1	13	20	4	3	6	8	18	0	0	0	21	5	2	24	7	0	4	1	0	1	10	2	5	4	0	1	20	31	0	0	28	19	7	2	7	2	5	1	8	3	4	3	7	3	25	23	9	5	4	0	6	1	6	10	21	10	0	13	1	22	0	9	61	0	14	4	5	2	5	50	5	6	12	1	22	17	8	0	1	10	1	16	16	0	1	24	3	4	0	0	0	26	5	24	0	6	6	3	5	
2	2	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	4	2	0	0	41	0	2	1	5	0	3	0	0	0	0	0	2	6	0	0	0	0	2	0	0	0	0	0	5	0	2	1	0	7	0	0	1	0	1	0	0	4	3	0	1	0	0	0	4	0	0	0	0	0	0	1	2	4	3	3	1	0	0	5	0	0	0	4	0	2	0	1	0	0	5	2	0	0	0	0	0	0	4	2	0	3	1	0	1	6	1	0	12	19	0	0	9	0	4	2	16	0	7	0	1	2	3	0	0	1	0	0	0	3	2	5	20	1	1	6	0	1	0	0	0	7	2	0	0	0	0	0	3	1	0	1	0	1	7	3	0	0	0	0	1	0	9	0	17	2	0	11	0	1	4	0	0	52	0	2	5	0	27	1	4	0	0	1	0	0	4	7	3	3	3	20	0	0	4	0	2	0	0	5	1	0	0	12	0	8	1	0	4	3	0	0	0	0	4	1	0	1	3	0	1	2	4	3	1	0	1	0	2	0	0	0	1	8	0	7	0	5	0	6	3	0	0	0	8	0	0	0	0	3	1	7	0	3	3	0	0	0	0	2	0	4	4	3	0	0	0	0	21	2	0	0	3	1	8	0	0	0	0	0	0	0	0	0	6	1	1	3	0	0	0	4	0	1	4	9	2	16	1	2	0	0	25	0	0	1	2	6	0	0	1	3	31	0	0	4	0	0	0	1	0	3	1	0	0	1	9	2	0	2	1	0	3	0	0	0	0	3	6	1	0	0	0	1	0	2	1	11	0	0	6	0	23	1	0	0	0	0	5	0	0	3	1	2	4	0	4	0	5	0	0	17	0	3	0	0	0	0	4	1	1	0	1	27	2	0	0	0	0	0	0	13	1	0	8	7	0	7	0	0	14	1	4	7	10	0	1	0	0	2	3	1	0	0	4	0	0	0	15	1	0	4	9	0	0	0	0	6	2	0	0	0	2	2	2	0	2	0	2	2	1	0	0	0	0	0	0	2	0	20	3	0	1	4	0	0	9	0	0	0	0	0	0	0	6	0	2	0	0	1	0	0	1	1	0	14	0	0	1	4	0	0	0	1	0	6	7	1	0	9	0	6	0	9	4	0	2	2	0	
0	2	5	1	0	0	2	13	2	0	2	1	4	0	39	0	27	6	6	1	16	1	0	3	0	24	0	8	0	2	0	12	3	1	11	2	2	9	2	3	3	0	11	15	4	0	0	5	0	0	3	0	0	0	20	0	0	4	0	3	0	3	0	1	1	0	0	0	0	0	1	0	8	4	0	17	0	1	0	0	31	0	1	12	0	19	6	0	1	1	2	0	9	2	0	0	34	0	0	2	4	35	0	4	0	0	0	10	0	0	16	0	0	6	0	0	8	3	10	6	1	1	22	2	0	8	6	0	0	5	1	1	5	0	0	13	8	0	0	0	0	3	28	0	4	3	0	0	0	0	0	2	4	0	0	1	1	0	0	0	3	0	18	1	0	2	1	2	3	0	0	10	0	0	0	0	1	1	4	3	3	3	5	0	0	0	1	0	2	0	0	4	1	0	0	5	1	2	0	2	0	0	18	0	14	0	1	5	6	0	1	0	0	0	0	0	1	0	2	0	0	16	0	1	1	15	0	0	0	0	0	0	0	1	1	2	9	0	0	0	0	0	0	0	1	6	7	0	0	5	2	3	0	1	2	0	2	4	1	0	1	2	0	5	0	0	14	1	0	0	4	1	5	0	2	1	0	0	0	5	0	0	0	1	3	1	0	4	1	0	0	20	1	15	2	4	3	0	3	1	10	0	0	1	9	4	0	0	8	0	0	3	10	0	0	3	0	17	0	2	1	0	0	1	1	2	0	11	0	1	0	2	0	0	1	2	0	1	6	0	0	0	17	0	7	0	0	0	8	2	0	1	4	0	9	6	0	0	1	1	0	0	2	2	0	0	0	7	1	0	6	0	1	0	13	0	15	0	0	0	4	0	1	4	4	0	0	0	5	0	1	0	7	0	0	4	6	0	0	0	0	0	1	2	4	7	12	5	0	0	1	3	16	0	4	3	0	5	0	10	6	0	1	0	0	0	0	0	3	1	0	1	2	8	1	17	0	12	2	13	0	0	0	8	0	0	12	0	14	1	5	0	0	1	0	1	8	0	0	5	0	0	0	5	0	2	0	0	0	2	20	2	0	0	6	0	1	3	0	0	0	0	8	0	0	5	18	2	11	0	0	0	3	0	17	0	1	2	0	8	
0	2	0	0	1	0	1	4	0	5	1	1	1	0	0	0	0	5	3	3	19	6	0	3	1	9	0	22	0	0	0	0	0	1	0	18	0	4	2	0	1	0	2	2	0	2	0	10	2	0	1	0	0	4	0	0	0	2	1	1	1	6	1	0	0	1	1	0	0	0	0	1	0	2	9	0	1	0	0	1	26	0	2	6	12	0	3	0	1	0	0	5	4	0	0	0	0	0	0	6	0	2	0	0	0	3	2	0	0	0	27	0	0	16	1	10	14	8	9	0	7	2	0	0	0	6	0	0	7	1	2	1	20	5	0	2	1	0	5	0	0	0	13	2	0	1	0	2	12	0	0	0	4	0	0	1	1	5	0	0	3	0	3	3	0	7	2	0	0	0	2	0	0	0	67	0	1	2	1	27	0	8	2	0	0	0	0	0	5	0	6	9	0	1	51	12	1	2	0	6	0	4	0	0	27	0	13	1	0	0	2	0	0	1	2	0	0	1	2	0	4	0	0	0	0	21	0	2	0	1	1	0	0	1	10	0	4	0	0	2	0	0	1	3	19	56	7	2	0	4	0	5	3	0	3	0	1	1	0	0	0	2	0	0	1	3	0	1	2	20	3	2	1	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	1	0	0	0	0	1	1	3	21	0	3	0	0	1	1	6	0	0	2	2	0	19	2	0	0	5	5	11	0	1	20	2	0	0	0	1	4	15	0	1	7	3	0	1	16	1	0	6	1	1	2	1	7	1	11	0	0	4	25	5	0	0	2	0	7	0	0	0	0	0	0	1	0	0	13	3	7	5	4	0	9	0	12	1	2	0	26	0	0	0	3	0	1	1	17	0	3	0	5	1	1	0	0	0	4	42	16	0	1	1	3	9	2	3	5	35	24	2	0	0	0	1	0	2	2	0	0	1	0	0	0	0	5	13	0	0	1	0	8	0	0	1	0	2	0	2	1	1	0	0	0	0	0	24	0	1	12	1	2	0	3	0	4	8	0	0	0	0	2	3	1	0	0	0	0	0	0	4	0	4	0	1	0	4	1	5	1	4	0	0	0	0	18	0	0	1	0	2	8	0	0	0	6	2	7	1	3	2	1	4	
0	2	21	0	0	0	19	4	0	12	4	6	4	18	9	7	1	0	0	4	6	0	3	0	0	0	0	0	1	0	0	0	2	0	0	5	0	0	0	0	4	0	0	0	0	14	38	5	0	0	0	0	5	2	2	0	0	1	0	1	1	0	1	0	2	0	5	1	1	0	1	0	0	1	2	0	0	1	4	0	7	0	0	3	0	0	2	3	11	10	0	1	0	10	0	0	1	0	1	1	0	2	0	3	0	1	1	0	0	0	0	0	0	8	7	0	1	2	0	6	0	0	6	0	0	8	10	0	0	0	0	0	0	1	2	8	0	5	0	0	0	0	0	0	2	0	0	1	0	6	6	4	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	1	1	2	1	0	10	1	14	2	52	2	0	11	3	5	0	0	6	0	1	0	1	0	0	0	56	0	0	0	2	0	0	5	0	2	6	0	0	0	6	0	0	2	0	0	0	0	0	6	0	1	0	1	0	2	4	0	16	1	0	0	0	0	0	1	0	11	3	3	1	0	0	0	1	0	0	0	4	0	1	0	1	10	0	4	3	0	1	0	4	0	2	0	6	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	4	0	0	0	0	0	4	2	0	0	0	0	0	0	4	4	1	0	0	0	1	0	0	0	0	0	13	12	5	2	0	2	0	13	0	0	72	0	2	0	0	0	0	0	1	0	23	0	0	0	0	2	0	1	0	0	1	1	0	0	0	0	0	1	0	3	0	0	1	0	1	5	0	0	6	6	0	0	0	0	1	0	0	0	2	8	1	0	5	0	0	0	3	0	0	0	0	0	0	0	3	0	21	4	0	1	3	0	0	0	0	0	0	0	0	1	0	3	0	2	1	12	6	3	1	3	15	5	0	8	0	2	0	0	3	11	0	1	0	18	3	1	1	0	3	1	12	1	0	1	0	0	1	6	0	0	5	4	0	1	0	0	0	1	19	0	0	0	0	0	0	5	0	4	0	38	1	1	0	3	0	0	18	0	0	0	0	0	1	2	0	1	2	0	1	0	1	0	0	0	0	5	0	2	7	1	1	0	0	0	1	0	0	8	0	0	0	12	4	0	0	1	0	
